Nets=['Deep_sig.21', 'Deep_sig.22', 'Deep_sig.23', 'Deep_sig.24']	GPUid=5
N=20	gauge=True	increment=0.01	amount=201	epochs=1	init_p=1000.0	rate=1.0
V=0.030	U=0.000	H=-1.26172280	P=0.00000472	D=0.00131667	CDW=0.07767841	BDW=0.00954276	Next_init_amount=1
V=0.020	U=0.000	H=-1.26542807	P=0.00000484	D=0.00139894	CDW=0.07639175	BDW=0.00956988	Next_init_amount=1
V=0.010	U=0.000	H=-1.26712596	P=0.00000659	D=0.00140951	CDW=0.07687671	BDW=0.00956801	Next_init_amount=1
V=0.000	U=0.000	H=-1.27030897	P=0.00000389	D=0.00139519	CDW=0.07679917	BDW=0.00957689	Next_init_amount=1
Ham_U=0.0=[-0.7274662852287292, -0.730616569519043, -0.7332513928413391, -0.735053300857544, -0.7373287677764893, -0.7392910122871399, -0.7415757179260254, -0.743614673614502, -0.7464463114738464, -0.7483526468276978, -0.7499717473983765, -0.7520406246185303, -0.7542964220046997, -0.7566880583763123, -0.7592747211456299, -0.7613525390625, -0.7636895179748535, -0.7663809061050415, -0.769122838973999, -0.7713296413421631, -0.7736214399337769, -0.7760118246078491, -0.777984619140625, -0.7806283235549927, -0.7830466032028198, -0.7848714590072632, -0.7868345975875854, -0.7889680862426758, -0.791104257106781, -0.7936338186264038, -0.7964043617248535, -0.798470139503479, -0.8008582592010498, -0.8026202321052551, -0.8052859902381897, -0.8071286678314209, -0.8096592426300049, -0.8119710683822632, -0.8145366311073303, -0.8161435127258301, -0.8192683458328247, -0.8221911191940308, -0.8245545029640198, -0.8272189497947693, -0.8298831582069397, -0.832080602645874, -0.8347537517547607, -0.8373874425888062, -0.8398355841636658, -0.8423905372619629, -0.8446784615516663, -0.8474926352500916, -0.8495144844055176, -0.8524744510650635, -0.8556172251701355, -0.8581308722496033, -0.8610150814056396, -0.8640406727790833, -0.8665440082550049, -0.868725597858429, -0.8718483448028564, -0.874091625213623, -0.8770068883895874, -0.8801779747009277, -0.8825153112411499, -0.8850065469741821, -0.8872830867767334, -0.8899257183074951, -0.8927050232887268, -0.895159125328064, -0.8978149890899658, -0.9001716375350952, -0.903218150138855, -0.9054063558578491, -0.9082714915275574, -0.9107574820518494, -0.9131051301956177, -0.9161888360977173, -0.9189755916595459, -0.9217137098312378, -0.9237995147705078, -0.9261510372161865, -0.9290786981582642, -0.9313318133354187, -0.934639573097229, -0.9368457794189453, -0.9395459890365601, -0.942642092704773, -0.9455184936523438, -0.9477745294570923, -0.9507285952568054, -0.9529374837875366, -0.9557019472122192, -0.9583420753479004, -0.961632251739502, -0.9644349813461304, -0.9664722084999084, -0.9696477651596069, -0.9719997048377991, -0.9747178554534912, -0.9772838354110718, -0.9802944660186768, -0.9830859899520874, -0.9858266711235046, -0.9885944128036499, -0.9913703203201294, -0.9944345951080322, -0.9970835447311401, -0.9999469518661499, -1.002883791923523, -1.006302833557129, -1.008662462234497, -1.0121269226074219, -1.0147266387939453, -1.0171911716461182, -1.0209898948669434, -1.0237969160079956, -1.0263508558273315, -1.0295828580856323, -1.0324581861495972, -1.035107135772705, -1.0382578372955322, -1.0417048931121826, -1.0440716743469238, -1.047075867652893, -1.049830675125122, -1.052640676498413, -1.0557981729507446, -1.0582057237625122, -1.061031460762024, -1.064347505569458, -1.0670254230499268, -1.069850206375122, -1.0726734399795532, -1.0755962133407593, -1.078583002090454, -1.081426739692688, -1.0845880508422852, -1.0867973566055298, -1.0899102687835693, -1.0927882194519043, -1.0955567359924316, -1.098441481590271, -1.1020828485488892, -1.105419397354126, -1.108483910560608, -1.1117472648620605, -1.114699363708496, -1.1187041997909546, -1.120205044746399, -1.1236944198608398, -1.1265727281570435, -1.1291241645812988, -1.1322170495986938, -1.135408878326416, -1.138861894607544, -1.1427749395370483, -1.1443253755569458, -1.147564172744751, -1.150205373764038, -1.1523295640945435, -1.156304121017456, -1.1588391065597534, -1.1621015071868896, -1.1649231910705566, -1.1679835319519043, -1.1707158088684082, -1.173701524734497, -1.1772178411483765, -1.1794939041137695, -1.1824809312820435, -1.1857938766479492, -1.1883492469787598, -1.1912935972213745, -1.1943228244781494, -1.197789192199707, -1.200029730796814, -1.2035382986068726, -1.2059115171432495, -1.2087905406951904, -1.2126303911209106, -1.2151527404785156, -1.218887209892273, -1.2210195064544678, -1.2234947681427002, -1.2264765501022339, -1.2297557592391968, -1.232444167137146, -1.2354296445846558, -1.2381157875061035, -1.2410682439804077, -1.2439161539077759, -1.2466832399368286, -1.249578595161438, -1.2526066303253174, -1.2559109926223755, -1.2588462829589844, -1.2617228031158447, -1.265428066253662, -1.2671259641647339, -1.2703089714050293]
Penalty_U=0.0=[1.4322906281449832e-05, 1.2904946743219625e-05, 1.3116596164763905e-05, 1.245064504473703e-05, 1.325009907304775e-05, 1.220328158524353e-05, 1.1709930731740315e-05, 1.1644347068795469e-05, 1.1846903362311423e-05, 1.1521618944243528e-05, 1.244460690941196e-05, 1.2149946996942163e-05, 1.2015000720566604e-05, 1.1714009815477766e-05, 1.1890863788721617e-05, 1.1386738151486497e-05, 1.0762239071482327e-05, 1.207449986395659e-05, 1.1249698218307458e-05, 1.0970014045597054e-05, 1.157364749815315e-05, 1.0991294402629137e-05, 1.1460146197350696e-05, 1.0994216609105933e-05, 1.0885074516409077e-05, 1.1029913366655819e-05, 1.0982661478919908e-05, 1.161042928288225e-05, 1.1399038157833274e-05, 1.1729325706255622e-05, 1.1027977961930446e-05, 1.2883590898127295e-05, 1.1849121619889047e-05, 1.1467223885119893e-05, 1.2623797374544665e-05, 1.1337154319335241e-05, 1.1454058039817028e-05, 1.139860978582874e-05, 1.168679227703251e-05, 1.1987411198788323e-05, 1.1677371730911545e-05, 1.2268685168237425e-05, 1.191367300634738e-05, 1.1535195881151594e-05, 1.18462758109672e-05, 1.0966206900775433e-05, 1.1194500984856859e-05, 1.1301046470180154e-05, 1.0184869097429328e-05, 1.0222612218058202e-05, 1.0592775652185082e-05, 1.0574767657089978e-05, 1.0509399544389453e-05, 1.0443956853123382e-05, 8.566570613766089e-06, 7.675967935938388e-06, 6.877192845422542e-06, 6.7932423917227425e-06, 6.029595169820823e-06, 6.159803888294846e-06, 7.369550530711422e-06, 6.269784989854088e-06, 6.1605423979926854e-06, 6.237013167265104e-06, 6.333361852739472e-06, 6.31063039691071e-06, 5.948329999228008e-06, 5.953660547675099e-06, 5.81415861233836e-06, 6.106483851908706e-06, 5.90772287978325e-06, 6.361567102430854e-06, 5.7797965382633265e-06, 5.657111159962369e-06, 5.829341262142407e-06, 5.597744802798843e-06, 5.880066964891739e-06, 5.822791081300238e-06, 5.823439551022602e-06, 7.273721166711766e-06, 6.493770797533216e-06, 5.564673756452976e-06, 5.410759513324592e-06, 5.601471457339358e-06, 5.136135769134853e-06, 5.880567186977714e-06, 5.1401711971266195e-06, 5.060762305220123e-06, 6.169092557684053e-06, 6.163597845443292e-06, 5.240800419414882e-06, 5.5185537348734215e-06, 5.161835360922851e-06, 5.1649003580678254e-06, 5.279207471176051e-06, 5.188286195334513e-06, 5.563450486079091e-06, 5.4885736062715296e-06, 5.05072148371255e-06, 5.522557330550626e-06, 5.546073680307018e-06, 5.195790890866192e-06, 5.3992794164514635e-06, 5.541963219002355e-06, 5.668702215189114e-06, 5.370859980757814e-06, 5.248461548035266e-06, 5.475274519994855e-06, 6.294966169662075e-06, 5.7401161939196754e-06, 5.793189757241635e-06, 5.897746632399503e-06, 5.788302587461658e-06, 5.596043592959177e-06, 6.238552487047855e-06, 5.6959333960548975e-06, 5.378635250963271e-06, 6.109441528678872e-06, 5.441219400381669e-06, 5.664577656716574e-06, 6.447509349527536e-06, 5.466147740662564e-06, 5.68986615689937e-06, 5.507692094397498e-06, 5.295035862218356e-06, 5.229797352512833e-06, 6.338267667160835e-06, 5.490574039868079e-06, 5.211516509007197e-06, 5.398377197707305e-06, 6.855040737718809e-06, 5.662369403580669e-06, 5.205461093282793e-06, 5.271250302030239e-06, 5.539392986975145e-06, 6.3686666180728935e-06, 5.443303962238133e-06, 5.9843760027433746e-06, 5.402458555181511e-06, 5.361101557355141e-06, 5.569319910136983e-06, 5.1298857215442695e-06, 5.7189918152289465e-06, 5.482427695824299e-06, 5.040622454544064e-06, 5.691705609933706e-06, 5.417067768576089e-06, 5.202210559218656e-06, 3.3820462704170495e-05, 5.156848146725679e-06, 5.893411980650853e-06, 6.257973836909514e-06, 5.199458428251091e-06, 5.001704266760498e-06, 5.12764427185175e-06, 5.08024913870031e-06, 3.2053714676294476e-05, 1.2698337741312571e-05, 6.4182322603301145e-06, 5.786734618595801e-06, 8.651901225675829e-06, 5.46500177733833e-06, 5.803804015158676e-06, 5.568977940129116e-06, 5.567572770814877e-06, 6.299895630945684e-06, 5.8222126426699106e-06, 4.914176770398626e-06, 3.568561078282073e-05, 5.462309218273731e-06, 5.985699317534454e-06, 5.796504410682246e-06, 5.39849270353443e-06, 5.4341699069482274e-06, 5.248873094387818e-06, 6.770173968106974e-06, 4.730090040538926e-06, 3.4586166293593124e-05, 5.255178166407859e-06, 4.365905624581501e-06, 2.0430758013390005e-05, 4.7419307520613074e-06, 3.7338508263928816e-05, 5.23362268722849e-06, 5.24934603163274e-06, 4.627247108146548e-06, 5.70192651139223e-06, 4.644180989998858e-06, 4.35739457316231e-06, 5.7234537962358445e-06, 5.2608593250624835e-06, 4.153551799390698e-06, 3.744841251318576e-06, 8.233239896071609e-06, 3.944808668165933e-06, 9.075723028217908e-06, 4.384794465295272e-06, 4.720071046904195e-06, 4.837175765715074e-06, 6.589541953871958e-06, 3.886609192704782e-06]
DisToPhy_U=0.0=[0.00014556920870377097, 0.00015184995334631505, 0.0001657169017769802, 0.0001697600539389028, 0.00017519564529791418, 0.00017065434097869912, 0.00016052769205581507, 0.00016502769091340263, 0.0001731337124070832, 0.00017219656487803826, 0.000168518254729185, 0.0001694198201719151, 0.00018180058654970255, 0.0001899393618653089, 0.0002033560202584415, 0.00019240375803270045, 0.00018179594875809499, 0.00020306078978808226, 0.00021579737988623512, 0.00020406709753464762, 0.00020583221820734922, 0.00020769699331249996, 0.00020088476277116591, 0.000207733575652279, 0.00021213901425941987, 0.0002070843948731054, 0.00020272017572054186, 0.00020265694481283163, 0.00019654679468801545, 0.00020044578543993938, 0.00021056435105741008, 0.00020888461638744865, 0.0002135150166954407, 0.00020490651143552222, 0.00021312709956113255, 0.00020552981341205413, 0.00021092876326315183, 0.00021376018917314453, 0.00021900285720138075, 0.00020691263144630113, 0.00021247372922029187, 0.0002085924845217119, 0.00022255953284396998, 0.00023213225575668855, 0.00022046319723055332, 0.00023793650936446793, 0.00024832960562258695, 0.00024740850552728243, 0.00023984932698767504, 0.00022530328642560342, 0.00022374693489329904, 0.00024233853524152396, 0.0002667182550075346, 0.00031343527217373747, 0.00045559922066439924, 0.0005738485364720365, 0.00062963651272514, 0.0007600409583309711, 0.0007320788166710465, 0.0007487313048436474, 0.0007671711364846509, 0.000760211615977245, 0.0008061256363909329, 0.0008171832309098784, 0.0008275668021484853, 0.0008671103020803046, 0.0008398003954482948, 0.0008296033571283013, 0.000849135389444624, 0.0009069541200846902, 0.0009279801289326654, 0.0009163149975693526, 0.0009766781198121911, 0.0009593526526605032, 0.0010245929425579388, 0.0010566300089603332, 0.0010405732493399104, 0.0010712289118619065, 0.0010484645961697516, 0.0010718551237319488, 0.0010699606983244577, 0.001217972847598662, 0.0012952123831951872, 0.0012822577578133767, 0.0013090204855791979, 0.001287048797180923, 0.0012938711858194339, 0.0012987422793730224, 0.001215627767230658, 0.0012265386597920761, 0.0011940340394296528, 0.0011550025250438353, 0.0011577765894532769, 0.0011577188853930745, 0.00115359529325525, 0.0011566701020183448, 0.0011176814812538037, 0.0011233923086271637, 0.0011180477686035962, 0.0011052430574706629, 0.0011198674249647364, 0.0011244577072475513, 0.0011148141485073945, 0.0010933148294260402, 0.001087520026513489, 0.0011341407811034279, 0.0011454028724743512, 0.0011269338537911746, 0.0011048308686469606, 0.0011246128196147167, 0.0011659844003336544, 0.0011849663517224788, 0.0013015885268012224, 0.0012789751005152451, 0.0012092334396065505, 0.001168821325830459, 0.0012774941136996485, 0.001215640634168923, 0.001211608120745945, 0.001199545063080162, 0.0011622427560560441, 0.0011501427596171566, 0.0011840852898442765, 0.0011922720846445573, 0.0011951428325183587, 0.0011809756560825268, 0.001181377968542438, 0.0011947042298833938, 0.00116183709807995, 0.0011990470970459609, 0.0012358043178979574, 0.001251672372129418, 0.001253127058556585, 0.0012460926355000793, 0.0012290225994135704, 0.0012630882611135803, 0.0012545976668290383, 0.0012765645746073593, 0.001266744350191363, 0.0012538280683422186, 0.001273428612596752, 0.0012720160551593937, 0.0012691510384359051, 0.0013399176614514118, 0.00159393486268642, 0.0016644459854910421, 0.0017448418132668126, 0.0019383019735544538, 0.002177872396590452, 0.0019116895888982293, 0.0019389067214166393, 0.001859396867598685, 0.0018025846486255175, 0.0017911287937153082, 0.0017328499351220662, 0.0016570132314088475, 0.0016012902406139973, 0.0016390749572435688, 0.0016344001321303692, 0.0016342660159171939, 0.001681904903202622, 0.0016054851199358805, 0.0016104692687262526, 0.0015845091635784652, 0.0016132250441573178, 0.0015953645138868167, 0.0016394409721120697, 0.0016139519954949028, 0.0015702399025518318, 0.001607568539144654, 0.0015820341509934796, 0.0015997850403135696, 0.001653925245720807, 0.0015678560593965097, 0.0015466282141451807, 0.0015806811024695392, 0.001538017390219356, 0.0015860639650984863, 0.0015423191888891546, 0.0015435579175291732, 0.0016743878102195404, 0.001559019537796413, 0.001582077655703598, 0.0015236316547274724, 0.0014950578463397597, 0.001425899199595482, 0.001374361359414623, 0.0014489286986387579, 0.0014150403122217016, 0.0014179454191168318, 0.0012737571816413091, 0.0013047371779904074, 0.001247447365570167, 0.0012263253054039878, 0.0013506172900195055, 0.0013674103215701604, 0.0013450831788162168, 0.0013166717007345825, 0.001398943133790058, 0.0014095050207870885, 0.0013951946658991331]
CDW_U=0.0=[0.5121743083000183, 0.5080640912055969, 0.5041579008102417, 0.4998207688331604, 0.4979265034198761, 0.4951525032520294, 0.4926925003528595, 0.4927935004234314, 0.49254289269447327, 0.4918125569820404, 0.49116453528404236, 0.490181028842926, 0.48864853382110596, 0.487695574760437, 0.4864112436771393, 0.4843364655971527, 0.48035886883735657, 0.47680777311325073, 0.47333452105522156, 0.4713982939720154, 0.4695037603378296, 0.46826162934303284, 0.4669414460659027, 0.46619129180908203, 0.4653604328632355, 0.46448028087615967, 0.4634762406349182, 0.46251729130744934, 0.4613359272480011, 0.45992791652679443, 0.4593546390533447, 0.4586280882358551, 0.45818597078323364, 0.45809659361839294, 0.4578799903392792, 0.4573966860771179, 0.457146555185318, 0.45678824186325073, 0.4563884735107422, 0.4555153548717499, 0.45171675086021423, 0.4451724886894226, 0.43904727697372437, 0.43293556571006775, 0.42582690715789795, 0.42253684997558594, 0.41859614849090576, 0.4157523214817047, 0.41452738642692566, 0.41174226999282837, 0.4090367555618286, 0.40777334570884705, 0.4034656882286072, 0.3952192962169647, 0.3855385184288025, 0.3695264756679535, 0.3635619282722473, 0.3526809811592102, 0.34410130977630615, 0.33876171708106995, 0.33719953894615173, 0.33502188324928284, 0.3328891098499298, 0.32848379015922546, 0.3242954611778259, 0.32124170660972595, 0.3184535801410675, 0.3155185878276825, 0.31212571263313293, 0.30926230549812317, 0.30748844146728516, 0.3066719174385071, 0.3072626292705536, 0.30705586075782776, 0.3058014512062073, 0.30522650480270386, 0.3045463562011719, 0.30413374304771423, 0.3043155372142792, 0.3030974864959717, 0.2997022569179535, 0.2924601137638092, 0.288203626871109, 0.2869660258293152, 0.28504663705825806, 0.2833462655544281, 0.2812633514404297, 0.2791178524494171, 0.2755477726459503, 0.27362990379333496, 0.2708891034126282, 0.2681742012500763, 0.26683589816093445, 0.26405075192451477, 0.26303571462631226, 0.2623341679573059, 0.2620493471622467, 0.26157915592193604, 0.26047399640083313, 0.2593972086906433, 0.2567463517189026, 0.25512954592704773, 0.25398439168930054, 0.2518162131309509, 0.24944521486759186, 0.24564020335674286, 0.24230578541755676, 0.23853746056556702, 0.2328759878873825, 0.22810932993888855, 0.22273196280002594, 0.21735332906246185, 0.21064162254333496, 0.20601248741149902, 0.19647733867168427, 0.1888914555311203, 0.18333421647548676, 0.1810832917690277, 0.17994943261146545, 0.17832644283771515, 0.1786186546087265, 0.1770346462726593, 0.16830599308013916, 0.16721399128437042, 0.16509728133678436, 0.16426685452461243, 0.16350482404232025, 0.16308541595935822, 0.16265808045864105, 0.16188327968120575, 0.16019637882709503, 0.15904727578163147, 0.15862466394901276, 0.15835675597190857, 0.15789194405078888, 0.15768711268901825, 0.15705855190753937, 0.15636345744132996, 0.15559177100658417, 0.15461796522140503, 0.15213440358638763, 0.1508333832025528, 0.14816893637180328, 0.14030657708644867, 0.1298256814479828, 0.11952809989452362, 0.11740489304065704, 0.11481928080320358, 0.11531093716621399, 0.11111535876989365, 0.10875201970338821, 0.10393122583627701, 0.10164660215377808, 0.10019977390766144, 0.10309470444917679, 0.10120264440774918, 0.10069336742162704, 0.10117509216070175, 0.101312056183815, 0.10008098185062408, 0.10022412240505219, 0.099369116127491, 0.09909629076719284, 0.09893102198839188, 0.09819445759057999, 0.09827204048633575, 0.09775934368371964, 0.09783689677715302, 0.09730201214551926, 0.09708837419748306, 0.09679117053747177, 0.0973009541630745, 0.09537152945995331, 0.09626681357622147, 0.09448089450597763, 0.09392550587654114, 0.09425661712884903, 0.09472109377384186, 0.09372629225254059, 0.09298140555620193, 0.09374555945396423, 0.09268728643655777, 0.0931687206029892, 0.091267429292202, 0.09056153893470764, 0.08767808228731155, 0.0815524086356163, 0.07874946296215057, 0.07932697236537933, 0.07881660014390945, 0.07883527129888535, 0.0782816931605339, 0.07857450097799301, 0.07900873571634293, 0.07849311828613281, 0.07795319706201553, 0.07756312936544418, 0.07767841219902039, 0.07639174908399582, 0.07687671482563019, 0.0767991691827774]
BDW_U=0.0=[0.0004905164241790771, 0.0012080669403076172, 0.0003019571304321289, 0.00048172473907470703, 0.0008266866207122803, 0.001459658145904541, 0.003585636615753174, 0.004655003547668457, 0.005025088787078857, 0.005130112171173096, 0.005125701427459717, 0.0048427581787109375, 0.0038596689701080322, 0.0033405423164367676, 0.0028928518295288086, 0.0018865764141082764, 0.002746492624282837, 0.0048972368240356445, 0.005655914545059204, 0.006545990705490112, 0.00650450587272644, 0.006562948226928711, 0.006790071725845337, 0.006759434938430786, 0.00707632303237915, 0.007165342569351196, 0.007779061794281006, 0.008060216903686523, 0.008256614208221436, 0.008332282304763794, 0.008408427238464355, 0.00829249620437622, 0.007991045713424683, 0.007855623960494995, 0.008049637079238892, 0.008049488067626953, 0.007890254259109497, 0.007878363132476807, 0.008042693138122559, 0.008068561553955078, 0.008347541093826294, 0.008194327354431152, 0.008373290300369263, 0.00876682996749878, 0.00849062204360962, 0.008744031190872192, 0.01072266697883606, 0.011977821588516235, 0.012291014194488525, 0.012658417224884033, 0.012929767370223999, 0.012928545475006104, 0.012662827968597412, 0.014112085103988647, 0.014833122491836548, 0.019322633743286133, 0.018629074096679688, 0.018691599369049072, 0.020266413688659668, 0.02047136425971985, 0.020508140325546265, 0.0207366943359375, 0.021240711212158203, 0.02021002769470215, 0.019239842891693115, 0.018793821334838867, 0.018149495124816895, 0.017519712448120117, 0.017437398433685303, 0.01807427406311035, 0.01855236291885376, 0.018339335918426514, 0.017949163913726807, 0.017824143171310425, 0.01857057213783264, 0.018998026847839355, 0.019071072340011597, 0.019240856170654297, 0.01922890543937683, 0.019526243209838867, 0.0197756290435791, 0.021093100309371948, 0.021735459566116333, 0.022216737270355225, 0.022708535194396973, 0.02272564172744751, 0.02290576696395874, 0.02290979027748108, 0.02300196886062622, 0.02294337749481201, 0.022404223680496216, 0.021420449018478394, 0.020759224891662598, 0.020459502935409546, 0.019646525382995605, 0.019039422273635864, 0.018784284591674805, 0.018564969301223755, 0.018550336360931396, 0.018637478351593018, 0.01883763074874878, 0.01911717653274536, 0.01937076449394226, 0.019626319408416748, 0.019892841577529907, 0.020555436611175537, 0.020952284336090088, 0.021247923374176025, 0.02121633291244507, 0.02123531699180603, 0.020962238311767578, 0.020698130130767822, 0.020503640174865723, 0.020762771368026733, 0.020757049322128296, 0.022292137145996094, 0.022468090057373047, 0.022455304861068726, 0.0222204327583313, 0.021875083446502686, 0.02172812819480896, 0.021487832069396973, 0.020750701427459717, 0.019944310188293457, 0.019770413637161255, 0.01929059624671936, 0.01928412914276123, 0.018985629081726074, 0.018805980682373047, 0.018787145614624023, 0.01854228973388672, 0.018550068140029907, 0.01855182647705078, 0.01855596899986267, 0.01859268546104431, 0.018637537956237793, 0.01867377758026123, 0.018806785345077515, 0.019004851579666138, 0.019179850816726685, 0.019274145364761353, 0.019292235374450684, 0.019374161958694458, 0.01955878734588623, 0.020032435655593872, 0.02115398645401001, 0.022114425897598267, 0.02309262752532959, 0.02309095859527588, 0.021391570568084717, 0.019930660724639893, 0.018067091703414917, 0.017449498176574707, 0.01708105206489563, 0.015672147274017334, 0.015286684036254883, 0.015285253524780273, 0.015282481908798218, 0.015344768762588501, 0.01527780294418335, 0.015325039625167847, 0.015310704708099365, 0.015057802200317383, 0.01501736044883728, 0.0149441659450531, 0.014921963214874268, 0.014864504337310791, 0.014890223741531372, 0.014884889125823975, 0.014821141958236694, 0.014862209558486938, 0.014449596405029297, 0.014441430568695068, 0.014414966106414795, 0.01385122537612915, 0.013701558113098145, 0.013437867164611816, 0.013432830572128296, 0.013429045677185059, 0.013431400060653687, 0.013429373502731323, 0.013179272413253784, 0.013176649808883667, 0.01368764042854309, 0.01342746615409851, 0.012365341186523438, 0.011715590953826904, 0.00940898060798645, 0.009355247020721436, 0.009349554777145386, 0.0094432532787323, 0.009503453969955444, 0.009512662887573242, 0.009504735469818115, 0.009502649307250977, 0.009497791528701782, 0.009568005800247192, 0.009542763233184814, 0.009569883346557617, 0.009568005800247192, 0.009576886892318726]
10451.930237293243
